__action__;loginEmail;password;title;firstName;lastName;nickName;businessPhone0;mobilePhone0;email0;jobTitle;userInfo1;userInfo2;country;language;timezone;isInitialized;visibility;authenticationType;service0;tags0;tags1;tags2;tags3;tags4;fileSharingCustomisation;userTitleNameCustomisation;tryNewUiCustomisation;softphoneOnlyCustomisation
create;customer739@sutd.edu.sg;P@ssword123;;;;customer739;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer740@sutd.edu.sg;P@ssword123;;;;customer740;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer741@sutd.edu.sg;P@ssword123;;;;customer741;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer742@sutd.edu.sg;P@ssword123;;;;customer742;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer743@sutd.edu.sg;P@ssword123;;;;customer743;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer744@sutd.edu.sg;P@ssword123;;;;customer744;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer745@sutd.edu.sg;P@ssword123;;;;customer745;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer746@sutd.edu.sg;P@ssword123;;;;customer746;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer747@sutd.edu.sg;P@ssword123;;;;customer747;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer748@sutd.edu.sg;P@ssword123;;;;customer748;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer749@sutd.edu.sg;P@ssword123;;;;customer749;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer750@sutd.edu.sg;P@ssword123;;;;customer750;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer751@sutd.edu.sg;P@ssword123;;;;customer751;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer752@sutd.edu.sg;P@ssword123;;;;customer752;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer753@sutd.edu.sg;P@ssword123;;;;customer753;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer754@sutd.edu.sg;P@ssword123;;;;customer754;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer755@sutd.edu.sg;P@ssword123;;;;customer755;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer756@sutd.edu.sg;P@ssword123;;;;customer756;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer757@sutd.edu.sg;P@ssword123;;;;customer757;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer758@sutd.edu.sg;P@ssword123;;;;customer758;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer759@sutd.edu.sg;P@ssword123;;;;customer759;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer760@sutd.edu.sg;P@ssword123;;;;customer760;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer761@sutd.edu.sg;P@ssword123;;;;customer761;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer762@sutd.edu.sg;P@ssword123;;;;customer762;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer763@sutd.edu.sg;P@ssword123;;;;customer763;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer764@sutd.edu.sg;P@ssword123;;;;customer764;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer765@sutd.edu.sg;P@ssword123;;;;customer765;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer766@sutd.edu.sg;P@ssword123;;;;customer766;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer767@sutd.edu.sg;P@ssword123;;;;customer767;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer768@sutd.edu.sg;P@ssword123;;;;customer768;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer769@sutd.edu.sg;P@ssword123;;;;customer769;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer770@sutd.edu.sg;P@ssword123;;;;customer770;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer771@sutd.edu.sg;P@ssword123;;;;customer771;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer772@sutd.edu.sg;P@ssword123;;;;customer772;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer773@sutd.edu.sg;P@ssword123;;;;customer773;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer774@sutd.edu.sg;P@ssword123;;;;customer774;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer775@sutd.edu.sg;P@ssword123;;;;customer775;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer776@sutd.edu.sg;P@ssword123;;;;customer776;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer777@sutd.edu.sg;P@ssword123;;;;customer777;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer778@sutd.edu.sg;P@ssword123;;;;customer778;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer779@sutd.edu.sg;P@ssword123;;;;customer779;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer780@sutd.edu.sg;P@ssword123;;;;customer780;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer781@sutd.edu.sg;P@ssword123;;;;customer781;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer782@sutd.edu.sg;P@ssword123;;;;customer782;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer783@sutd.edu.sg;P@ssword123;;;;customer783;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer784@sutd.edu.sg;P@ssword123;;;;customer784;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer785@sutd.edu.sg;P@ssword123;;;;customer785;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer786@sutd.edu.sg;P@ssword123;;;;customer786;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer787@sutd.edu.sg;P@ssword123;;;;customer787;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer788@sutd.edu.sg;P@ssword123;;;;customer788;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer789@sutd.edu.sg;P@ssword123;;;;customer789;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer790@sutd.edu.sg;P@ssword123;;;;customer790;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer791@sutd.edu.sg;P@ssword123;;;;customer791;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer792@sutd.edu.sg;P@ssword123;;;;customer792;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer793@sutd.edu.sg;P@ssword123;;;;customer793;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer794@sutd.edu.sg;P@ssword123;;;;customer794;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer795@sutd.edu.sg;P@ssword123;;;;customer795;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer796@sutd.edu.sg;P@ssword123;;;;customer796;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer797@sutd.edu.sg;P@ssword123;;;;customer797;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer798@sutd.edu.sg;P@ssword123;;;;customer798;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer799@sutd.edu.sg;P@ssword123;;;;customer799;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer800@sutd.edu.sg;P@ssword123;;;;customer800;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer801@sutd.edu.sg;P@ssword123;;;;customer801;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer802@sutd.edu.sg;P@ssword123;;;;customer802;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer803@sutd.edu.sg;P@ssword123;;;;customer803;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer804@sutd.edu.sg;P@ssword123;;;;customer804;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer805@sutd.edu.sg;P@ssword123;;;;customer805;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer806@sutd.edu.sg;P@ssword123;;;;customer806;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer807@sutd.edu.sg;P@ssword123;;;;customer807;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer808@sutd.edu.sg;P@ssword123;;;;customer808;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer809@sutd.edu.sg;P@ssword123;;;;customer809;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer810@sutd.edu.sg;P@ssword123;;;;customer810;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer811@sutd.edu.sg;P@ssword123;;;;customer811;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer812@sutd.edu.sg;P@ssword123;;;;customer812;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer813@sutd.edu.sg;P@ssword123;;;;customer813;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer814@sutd.edu.sg;P@ssword123;;;;customer814;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer815@sutd.edu.sg;P@ssword123;;;;customer815;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer816@sutd.edu.sg;P@ssword123;;;;customer816;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer817@sutd.edu.sg;P@ssword123;;;;customer817;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer818@sutd.edu.sg;P@ssword123;;;;customer818;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer819@sutd.edu.sg;P@ssword123;;;;customer819;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer820@sutd.edu.sg;P@ssword123;;;;customer820;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer821@sutd.edu.sg;P@ssword123;;;;customer821;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer822@sutd.edu.sg;P@ssword123;;;;customer822;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer823@sutd.edu.sg;P@ssword123;;;;customer823;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer824@sutd.edu.sg;P@ssword123;;;;customer824;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer825@sutd.edu.sg;P@ssword123;;;;customer825;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer826@sutd.edu.sg;P@ssword123;;;;customer826;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer827@sutd.edu.sg;P@ssword123;;;;customer827;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer828@sutd.edu.sg;P@ssword123;;;;customer828;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer829@sutd.edu.sg;P@ssword123;;;;customer829;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer830@sutd.edu.sg;P@ssword123;;;;customer830;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer831@sutd.edu.sg;P@ssword123;;;;customer831;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer832@sutd.edu.sg;P@ssword123;;;;customer832;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer833@sutd.edu.sg;P@ssword123;;;;customer833;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer834@sutd.edu.sg;P@ssword123;;;;customer834;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer835@sutd.edu.sg;P@ssword123;;;;customer835;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer836@sutd.edu.sg;P@ssword123;;;;customer836;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer837@sutd.edu.sg;P@ssword123;;;;customer837;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer838@sutd.edu.sg;P@ssword123;;;;customer838;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer839@sutd.edu.sg;P@ssword123;;;;customer839;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer840@sutd.edu.sg;P@ssword123;;;;customer840;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer841@sutd.edu.sg;P@ssword123;;;;customer841;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer842@sutd.edu.sg;P@ssword123;;;;customer842;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer843@sutd.edu.sg;P@ssword123;;;;customer843;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer844@sutd.edu.sg;P@ssword123;;;;customer844;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer845@sutd.edu.sg;P@ssword123;;;;customer845;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer846@sutd.edu.sg;P@ssword123;;;;customer846;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer847@sutd.edu.sg;P@ssword123;;;;customer847;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer848@sutd.edu.sg;P@ssword123;;;;customer848;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer849@sutd.edu.sg;P@ssword123;;;;customer849;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer850@sutd.edu.sg;P@ssword123;;;;customer850;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer851@sutd.edu.sg;P@ssword123;;;;customer851;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer852@sutd.edu.sg;P@ssword123;;;;customer852;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer853@sutd.edu.sg;P@ssword123;;;;customer853;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer854@sutd.edu.sg;P@ssword123;;;;customer854;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer855@sutd.edu.sg;P@ssword123;;;;customer855;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer856@sutd.edu.sg;P@ssword123;;;;customer856;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer857@sutd.edu.sg;P@ssword123;;;;customer857;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer858@sutd.edu.sg;P@ssword123;;;;customer858;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer859@sutd.edu.sg;P@ssword123;;;;customer859;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer860@sutd.edu.sg;P@ssword123;;;;customer860;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer861@sutd.edu.sg;P@ssword123;;;;customer861;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer862@sutd.edu.sg;P@ssword123;;;;customer862;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer863@sutd.edu.sg;P@ssword123;;;;customer863;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer864@sutd.edu.sg;P@ssword123;;;;customer864;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer865@sutd.edu.sg;P@ssword123;;;;customer865;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer866@sutd.edu.sg;P@ssword123;;;;customer866;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer867@sutd.edu.sg;P@ssword123;;;;customer867;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer868@sutd.edu.sg;P@ssword123;;;;customer868;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer869@sutd.edu.sg;P@ssword123;;;;customer869;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer870@sutd.edu.sg;P@ssword123;;;;customer870;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer871@sutd.edu.sg;P@ssword123;;;;customer871;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer872@sutd.edu.sg;P@ssword123;;;;customer872;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer873@sutd.edu.sg;P@ssword123;;;;customer873;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer874@sutd.edu.sg;P@ssword123;;;;customer874;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer875@sutd.edu.sg;P@ssword123;;;;customer875;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer876@sutd.edu.sg;P@ssword123;;;;customer876;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer877@sutd.edu.sg;P@ssword123;;;;customer877;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer878@sutd.edu.sg;P@ssword123;;;;customer878;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer879@sutd.edu.sg;P@ssword123;;;;customer879;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer880@sutd.edu.sg;P@ssword123;;;;customer880;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer881@sutd.edu.sg;P@ssword123;;;;customer881;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer882@sutd.edu.sg;P@ssword123;;;;customer882;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer883@sutd.edu.sg;P@ssword123;;;;customer883;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer884@sutd.edu.sg;P@ssword123;;;;customer884;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer885@sutd.edu.sg;P@ssword123;;;;customer885;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer886@sutd.edu.sg;P@ssword123;;;;customer886;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer887@sutd.edu.sg;P@ssword123;;;;customer887;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer888@sutd.edu.sg;P@ssword123;;;;customer888;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer889@sutd.edu.sg;P@ssword123;;;;customer889;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer890@sutd.edu.sg;P@ssword123;;;;customer890;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer891@sutd.edu.sg;P@ssword123;;;;customer891;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer892@sutd.edu.sg;P@ssword123;;;;customer892;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer893@sutd.edu.sg;P@ssword123;;;;customer893;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer894@sutd.edu.sg;P@ssword123;;;;customer894;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer895@sutd.edu.sg;P@ssword123;;;;customer895;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer896@sutd.edu.sg;P@ssword123;;;;customer896;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer897@sutd.edu.sg;P@ssword123;;;;customer897;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer898@sutd.edu.sg;P@ssword123;;;;customer898;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer899@sutd.edu.sg;P@ssword123;;;;customer899;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer900@sutd.edu.sg;P@ssword123;;;;customer900;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer901@sutd.edu.sg;P@ssword123;;;;customer901;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer902@sutd.edu.sg;P@ssword123;;;;customer902;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer903@sutd.edu.sg;P@ssword123;;;;customer903;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer904@sutd.edu.sg;P@ssword123;;;;customer904;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer905@sutd.edu.sg;P@ssword123;;;;customer905;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer906@sutd.edu.sg;P@ssword123;;;;customer906;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer907@sutd.edu.sg;P@ssword123;;;;customer907;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer908@sutd.edu.sg;P@ssword123;;;;customer908;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer909@sutd.edu.sg;P@ssword123;;;;customer909;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer910@sutd.edu.sg;P@ssword123;;;;customer910;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer911@sutd.edu.sg;P@ssword123;;;;customer911;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer912@sutd.edu.sg;P@ssword123;;;;customer912;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer913@sutd.edu.sg;P@ssword123;;;;customer913;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer914@sutd.edu.sg;P@ssword123;;;;customer914;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer915@sutd.edu.sg;P@ssword123;;;;customer915;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer916@sutd.edu.sg;P@ssword123;;;;customer916;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer917@sutd.edu.sg;P@ssword123;;;;customer917;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer918@sutd.edu.sg;P@ssword123;;;;customer918;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer919@sutd.edu.sg;P@ssword123;;;;customer919;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer920@sutd.edu.sg;P@ssword123;;;;customer920;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer921@sutd.edu.sg;P@ssword123;;;;customer921;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer922@sutd.edu.sg;P@ssword123;;;;customer922;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer923@sutd.edu.sg;P@ssword123;;;;customer923;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer924@sutd.edu.sg;P@ssword123;;;;customer924;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer925@sutd.edu.sg;P@ssword123;;;;customer925;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer926@sutd.edu.sg;P@ssword123;;;;customer926;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer927@sutd.edu.sg;P@ssword123;;;;customer927;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer928@sutd.edu.sg;P@ssword123;;;;customer928;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer929@sutd.edu.sg;P@ssword123;;;;customer929;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer930@sutd.edu.sg;P@ssword123;;;;customer930;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer931@sutd.edu.sg;P@ssword123;;;;customer931;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer932@sutd.edu.sg;P@ssword123;;;;customer932;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer933@sutd.edu.sg;P@ssword123;;;;customer933;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer934@sutd.edu.sg;P@ssword123;;;;customer934;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer935@sutd.edu.sg;P@ssword123;;;;customer935;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer936@sutd.edu.sg;P@ssword123;;;;customer936;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer937@sutd.edu.sg;P@ssword123;;;;customer937;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer938@sutd.edu.sg;P@ssword123;;;;customer938;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer939@sutd.edu.sg;P@ssword123;;;;customer939;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer940@sutd.edu.sg;P@ssword123;;;;customer940;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer941@sutd.edu.sg;P@ssword123;;;;customer941;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer942@sutd.edu.sg;P@ssword123;;;;customer942;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer943@sutd.edu.sg;P@ssword123;;;;customer943;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer944@sutd.edu.sg;P@ssword123;;;;customer944;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer945@sutd.edu.sg;P@ssword123;;;;customer945;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer946@sutd.edu.sg;P@ssword123;;;;customer946;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer947@sutd.edu.sg;P@ssword123;;;;customer947;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer948@sutd.edu.sg;P@ssword123;;;;customer948;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer949@sutd.edu.sg;P@ssword123;;;;customer949;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer950@sutd.edu.sg;P@ssword123;;;;customer950;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer951@sutd.edu.sg;P@ssword123;;;;customer951;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer952@sutd.edu.sg;P@ssword123;;;;customer952;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer953@sutd.edu.sg;P@ssword123;;;;customer953;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer954@sutd.edu.sg;P@ssword123;;;;customer954;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer955@sutd.edu.sg;P@ssword123;;;;customer955;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer956@sutd.edu.sg;P@ssword123;;;;customer956;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer957@sutd.edu.sg;P@ssword123;;;;customer957;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer958@sutd.edu.sg;P@ssword123;;;;customer958;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer959@sutd.edu.sg;P@ssword123;;;;customer959;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer960@sutd.edu.sg;P@ssword123;;;;customer960;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer961@sutd.edu.sg;P@ssword123;;;;customer961;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer962@sutd.edu.sg;P@ssword123;;;;customer962;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer963@sutd.edu.sg;P@ssword123;;;;customer963;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer964@sutd.edu.sg;P@ssword123;;;;customer964;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer965@sutd.edu.sg;P@ssword123;;;;customer965;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer966@sutd.edu.sg;P@ssword123;;;;customer966;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer967@sutd.edu.sg;P@ssword123;;;;customer967;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer968@sutd.edu.sg;P@ssword123;;;;customer968;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer969@sutd.edu.sg;P@ssword123;;;;customer969;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer970@sutd.edu.sg;P@ssword123;;;;customer970;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer971@sutd.edu.sg;P@ssword123;;;;customer971;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer972@sutd.edu.sg;P@ssword123;;;;customer972;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer973@sutd.edu.sg;P@ssword123;;;;customer973;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer974@sutd.edu.sg;P@ssword123;;;;customer974;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer975@sutd.edu.sg;P@ssword123;;;;customer975;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer976@sutd.edu.sg;P@ssword123;;;;customer976;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer977@sutd.edu.sg;P@ssword123;;;;customer977;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer978@sutd.edu.sg;P@ssword123;;;;customer978;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer979@sutd.edu.sg;P@ssword123;;;;customer979;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer980@sutd.edu.sg;P@ssword123;;;;customer980;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer981@sutd.edu.sg;P@ssword123;;;;customer981;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer982@sutd.edu.sg;P@ssword123;;;;customer982;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer983@sutd.edu.sg;P@ssword123;;;;customer983;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer984@sutd.edu.sg;P@ssword123;;;;customer984;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer985@sutd.edu.sg;P@ssword123;;;;customer985;;;;Customer;;;;;;true;;;;;;;;;;;;
